SCRUB_ITEM,TIME_DIM_KEY,SCRUB_TRANS_NO,TRANS_SEQ_NO,UNIT_QTY,UNIT_PRICE,UNIT_COST
85,20190801,13260,1,1.000,179.99,144.700
85,20190801,13261,2,1.000,179.99,144.700
85,20190801,13262,1,1.000,179.99,144.700
85,20190802,13294,2,2.000,179.99,144.700
85,20190802,13307,1,1.000,199.99,144.700
85,20190803,13327,1,-1.000,199.99,144.700
85,20190805,13330,1,1.000,199.99,144.700
85,20190805,13370,1,1.000,179.99,144.700
85,20190808,13477,1,1.000,179.99,144.700
85,20190809,13488,1,1.000,179.99,144.700
85,20190809,13489,1,1.000,179.99,144.700
85,20190812,13506,1,1.000,179.99,144.700
85,20190812,13528,1,1.000,179.99,144.700
85,20190820,13685,1,1.000,219.99,144.700
85,20190827,13853,1,1.000,208.15,144.700
85,20190827,13854,1,1.000,208.15,144.700
85,20190827,13855,1,1.000,208.15,144.700
85,20190829,13919,2,1.000,208.15,144.700
85,20190829,13934,1,1.000,208.15,144.700
85,20190829,13935,1,1.000,208.15,144.700
85,20190904,14124,1,1.000,208.15,144.700
85,20190904,14125,1,1.000,208.15,144.700
85,20190905,14200,1,1.000,243.48,144.700
85,20190909,14274,1,1.000,243.48,144.700
85,20190909,14275,1,1.000,243.48,144.700
85,20190909,14309,1,1.000,243.48,144.700
85,20190910,14378,1,1.000,243.48,144.700
85,20190910,14379,1,1.000,242.65,144.700
85,20190912,14491,1,1.000,243.48,144.700
85,20190916,14642,1,1.000,239.99,144.700
85,20190923,15036,1,1.000,239.99,144.700
85,20191002,15643,1,1.000,239.99,144.700
85,20191008,15902,1,1.000,215.99,144.700
85,20191008,15903,3,1.000,215.99,144.700
85,20191017,16320,1,1.000,239.99,144.700
85,20191021,16473,1,1.000,239.99,144.700
85,20191021,16474,1,1.000,239.99,144.700
85,20191022,16547,1,1.000,239.99,144.700
85,20191106,17687,1,1.000,239.99,144.700
85,20191108,17865,1,1.000,215.99,144.700
85,20191111,18074,1,1.000,215.99,144.700
85,20191125,19102,1,1.000,239.99,144.700
85,20191204,20069,1,1.000,215.99,144.700
85,20191204,20070,1,1.000,215.99,144.700
85,20191204,20100,1,1.000,215.99,144.700
85,20200601,31972,1,1.000,239.99,144.700
85,20200715,34957,1,1.000,215.99,144.700
85,20200717,35065,1,1.000,215.99,144.700
85,20200728,35383,1,1.000,215.99,144.700
85,20200804,35759,2,1.000,215.99,144.700
85,20200811,36127,1,1.000,215.99,144.700
85,20200811,36129,1,1.000,215.99,144.700
85,20200818,36464,1,1.000,215.99,144.700
85,20200821,36614,3,1.000,215.99,144.700
85,20200901,37205,1,1.000,215.99,144.700
85,20200901,37211,2,1.000,215.99,144.700
85,20200902,37299,1,1.000,215.99,144.700
85,20200909,37606,1,1.000,239.99,144.700
85,20200909,37607,1,1.000,239.99,144.700
85,20200911,37807,1,-1.000,239.99,144.700
85,20200914,37825,1,1.000,239.99,144.700
85,20200915,37936,1,1.000,239.99,144.700
85,20201228,50913,1,1.000,179.99,144.700
85,20201228,50914,1,1.000,179.99,144.700
85,20201228,50915,1,1.000,179.99,144.700
85,20201228,50916,1,1.000,179.99,144.700
85,20201228,50917,1,1.000,179.99,144.700
85,20201228,50918,1,1.000,179.99,144.700
85,20201228,50919,1,1.000,179.99,144.700
85,20201228,50920,1,1.000,179.99,144.700
85,20201228,50921,1,1.000,179.99,144.700
85,20201228,50924,1,1.000,179.99,144.700
85,20201228,50925,1,1.000,179.99,144.700
85,20201228,50926,1,1.000,179.99,144.700
85,20201228,50927,1,1.000,179.99,144.700
85,20201228,50928,1,1.000,179.99,144.700
85,20201228,50929,1,1.000,179.99,144.700
85,20201228,50930,2,1.000,179.99,144.700
85,20201228,50931,1,1.000,179.99,144.700
85,20201228,50933,1,1.000,179.99,144.700
85,20201228,50934,1,1.000,179.99,144.700
85,20201228,50935,1,1.000,179.99,144.700
85,20201228,50936,1,1.000,179.99,144.700
85,20201228,50937,1,1.000,179.99,144.700
85,20201228,50939,1,1.000,179.99,144.700
85,20201228,50940,1,1.000,179.99,144.700
85,20201228,50941,1,1.000,179.99,144.700
85,20201228,50943,1,1.000,179.99,144.700
85,20201228,50944,1,1.000,179.99,144.700
85,20201229,51045,1,1.000,179.99,144.700
85,20201229,51046,1,1.000,179.99,144.700
85,20201229,51047,1,1.000,179.99,144.700
85,20201229,51135,1,1.000,179.99,144.700
85,20201229,51136,1,1.000,179.99,144.700
85,20201229,51137,1,1.000,179.99,144.700
85,20201229,51138,1,1.000,179.99,144.700
85,20201229,51139,1,1.000,179.99,144.700
85,20201229,51140,1,1.000,179.99,144.700
85,20201229,51141,1,1.000,179.99,144.700
85,20201229,51142,1,1.000,179.99,144.700
85,20201229,51150,1,1.000,179.99,144.700
85,20201229,51162,2,1.000,179.99,144.700
85,20201229,51164,1,4.000,179.99,144.700
85,20201230,51240,1,1.000,179.99,144.700
85,20201230,51241,1,1.000,179.99,144.700
85,20201230,51242,1,1.000,179.99,144.700
85,20201231,51278,1,1.000,179.99,144.700
85,20201231,51279,1,1.000,179.99,144.700
85,20201231,51280,1,1.000,179.99,144.700
85,20201231,51281,1,1.000,179.99,144.700
85,20201231,51282,1,1.000,179.99,144.700
85,20201231,51283,1,1.000,179.99,144.700
85,20210104,51338,1,4.000,179.99,144.700
85,20210104,51388,1,1.000,199.99,144.700
85,20210104,51389,1,1.000,199.99,144.700
85,20210104,51390,1,1.000,179.99,144.700
85,20210104,51392,1,1.000,179.99,144.700
85,20210104,51393,1,1.000,199.99,144.700
85,20210104,51395,1,2.000,179.99,144.700
85,20210105,51505,1,1.000,199.99,144.700
85,20210105,51506,1,1.000,179.99,144.700
85,20210105,51508,1,1.000,199.99,144.700
85,20210105,51509,1,1.000,179.99,144.700
85,20210105,51510,1,1.000,179.99,144.700
85,20210105,51511,1,1.000,179.99,144.700
85,20210105,51512,1,1.000,199.99,144.700
85,20210105,51513,1,1.000,179.99,144.700
85,20210105,51514,1,1.000,199.99,144.700
85,20210105,51515,1,1.000,199.99,144.700
85,20210105,51516,1,1.000,199.99,144.700
85,20210105,51517,1,1.000,199.99,144.700
85,20210106,51645,1,1.000,199.99,144.700
85,20210106,51646,1,1.000,199.99,144.700
85,20210106,51661,1,1.000,199.99,144.700
85,20210108,51775,1,1.000,199.99,144.700
85,20210108,51776,1,1.000,199.99,144.700
85,20210108,51777,1,1.000,199.99,144.700
85,20210111,51930,1,1.000,199.99,144.700
85,20210111,51932,1,1.000,199.99,144.700
85,20210111,51934,1,1.000,199.99,144.700
85,20210111,51935,1,1.000,199.99,144.700
85,20210111,51936,1,1.000,199.99,144.700
85,20210111,51937,1,1.000,199.99,144.700
85,20210111,51938,1,1.000,199.99,144.700
85,20210111,51939,1,1.000,199.99,144.700
85,20210111,51940,1,1.000,199.99,144.700
85,20210111,51941,1,1.000,199.99,144.700
85,20210112,52117,1,1.000,199.99,144.700
85,20210112,52118,1,1.000,199.99,144.700
85,20210113,52239,1,1.000,199.99,144.700
85,20210114,52288,1,1.000,199.99,144.700
85,20210510,62999,1,1.000,199.99,144.700
85,20210510,63007,1,1.000,199.99,144.700
85,20210510,63008,1,1.000,199.99,144.700
85,20210510,63009,1,1.000,199.99,144.700
85,20210524,64521,1,1.000,199.99,144.700
85,20210525,64667,1,1.000,199.99,144.700
85,20210527,64908,1,1.000,199.99,144.700
85,20210527,64949,1,1.000,199.99,144.700
85,20210528,65037,1,1.000,199.99,144.700
85,20210601,65224,1,1.000,199.99,144.700
85,20210601,65229,1,1.000,199.99,144.700
85,20210601,65230,1,1.000,199.99,144.700
85,20210601,65231,1,1.000,199.99,144.700
85,20210601,65232,1,1.000,199.99,144.700
85,20210603,65507,1,1.000,199.99,144.700
85,20210603,65508,1,1.000,199.99,144.700
85,20210607,65821,1,1.000,199.99,144.700
85,20210607,65822,1,1.000,199.99,144.700
85,20210607,65823,1,1.000,199.99,144.700
85,20210607,65824,1,1.000,199.99,144.700
85,20210607,65825,1,1.000,199.99,144.700
85,20210607,65827,1,1.000,199.99,144.700
85,20210607,65828,1,2.000,199.99,144.700
85,20210608,65901,1,3.000,199.99,144.700
85,20210609,65931,1,1.000,199.99,144.700
85,20210609,65932,1,1.000,199.99,144.700
85,20210610,65965,1,0.000,199.99,144.700
85,20210610,65967,1,1.000,199.99,144.700
85,20210610,65998,1,1.000,199.99,144.700
85,20210610,65999,1,1.000,199.99,144.700
85,20210610,66000,1,1.000,199.99,144.700
85,20210611,66046,1,1.000,199.99,144.700
85,20210614,66136,1,1.000,199.99,144.700
85,20210614,66137,1,1.000,199.99,144.700
85,20210614,66139,1,1.000,199.99,144.700
85,20210614,66140,1,1.000,199.99,144.700
85,20210615,66306,1,1.000,199.99,144.700
85,20210615,66307,1,1.000,199.99,144.700
85,20210615,66309,1,1.000,199.99,144.700
85,20210616,66387,1,1.000,199.99,144.700
85,20210616,66389,1,1.000,199.99,144.700
85,20210621,66734,1,1.000,199.99,144.700
85,20210621,66738,2,1.000,199.99,144.700
85,20210621,66744,1,1.000,199.99,144.700
85,20210622,66825,1,2.000,179.99,144.700
85,20210622,66826,1,1.000,179.99,144.700
85,20210622,66827,1,1.000,179.99,144.700
85,20210622,66828,1,1.000,179.99,144.700
85,20210622,66829,1,1.000,179.99,144.700
85,20210622,66830,1,1.000,179.99,144.700
85,20210622,66831,1,1.000,179.99,144.700
85,20210622,66837,1,2.000,179.99,144.700
85,20210622,66868,1,1.000,179.99,144.700
85,20210623,66993,1,1.000,179.99,144.700
85,20210623,66995,1,1.000,179.99,144.700
85,20210623,66996,1,1.000,179.99,144.700
85,20210623,66997,1,1.000,179.99,144.700
85,20210623,67003,1,2.000,179.99,144.700
85,20210623,67006,1,1.000,179.99,144.700
85,20210623,67007,1,1.000,179.99,144.700
85,20210625,67186,1,1.000,199.99,144.700
85,20210628,67317,1,1.000,199.99,144.700
85,20210628,67318,1,1.000,199.99,144.700
85,20210629,67385,1,1.000,199.99,144.700
85,20210629,67389,1,1.000,199.99,144.700
85,20210630,67503,1,1.000,199.99,144.700
85,20210630,67504,1,1.000,199.99,144.700
85,20210701,67617,1,1.000,199.99,144.700
85,20210701,67618,1,1.000,199.99,144.700
85,20210701,67619,1,1.000,199.99,144.700
85,20210701,67622,2,1.000,199.99,144.700
85,20210702,67684,1,1.000,199.99,144.700
85,20210702,67687,1,1.000,199.99,144.700
85,20210702,67688,1,1.000,199.99,144.700
85,20210702,67691,1,1.000,199.99,144.700
85,20210706,67858,1,1.000,199.99,144.700
85,20210706,67859,1,1.000,199.99,144.700
85,20210706,67860,1,1.000,199.99,144.700
85,20210706,67861,1,4.000,199.99,144.700
85,20210706,67862,1,1.000,199.99,144.700
85,20210706,67863,1,1.000,199.99,144.700
85,20210707,68032,1,1.000,199.99,144.700
85,20210707,68034,1,1.000,199.99,144.700
85,20210707,68035,1,1.000,199.99,144.700
85,20210708,68166,1,1.000,199.99,144.700
85,20210708,68173,2,1.000,199.99,144.700
85,20210708,68175,1,1.000,199.99,144.700
85,20210708,68176,1,1.000,199.99,144.700
85,20210709,68296,1,1.000,199.99,144.700
85,20210712,68441,1,1.000,199.99,144.700
85,20210712,68442,2,1.000,199.99,144.700
85,20210712,68443,1,1.000,199.99,144.700
85,20210712,68444,1,1.000,199.99,144.700
85,20210712,68445,1,1.000,199.99,144.700
85,20210712,68446,1,1.000,199.99,144.700
85,20210712,68447,1,1.000,199.99,144.700
85,20210712,68448,1,1.000,199.99,144.700
85,20210712,68449,1,3.000,199.99,144.700
85,20210714,68767,1,1.000,199.99,144.700
85,20210715,68843,1,1.000,199.99,144.700
85,20210715,68852,1,3.000,199.99,144.700
85,20210715,68853,1,1.000,199.99,144.700
85,20210716,68901,1,1.000,199.99,144.700
85,20210716,68902,1,1.000,199.99,144.700
85,20210716,68911,1,1.000,199.99,144.700
85,20210716,68912,1,1.000,199.99,144.700
85,20210719,69017,1,1.000,199.99,144.700
85,20210719,69018,1,1.000,199.99,144.700
85,20210719,69022,1,1.000,199.99,144.700
85,20210719,69028,1,1.000,199.99,144.700
85,20210719,69033,1,1.000,199.99,144.700
85,20210719,69035,1,1.000,199.99,144.700
85,20210719,69036,1,1.000,199.99,144.700
85,20210719,69037,1,1.000,199.99,144.700
85,20210719,69038,1,1.000,199.99,144.700
85,20210719,69039,1,1.000,199.99,144.700
85,20210719,69042,1,1.000,199.99,144.700
85,20210719,69043,1,1.000,199.99,144.700
85,20210719,69044,1,1.000,199.99,144.700
85,20210719,69045,1,1.000,199.99,144.700
85,20210719,69046,1,1.000,199.99,144.700
85,20210719,69047,1,1.000,199.99,144.700
85,20210719,69048,1,1.000,199.99,144.700
85,20210719,69049,1,1.000,199.99,144.700
85,20210719,69050,1,6.000,199.99,144.700
85,20210719,69051,1,1.000,199.99,144.700
85,20210719,69052,1,1.000,199.99,144.700
85,20210719,69053,2,1.000,199.99,144.700
85,20210719,69054,1,1.000,199.99,144.700
85,20210719,69055,1,1.000,199.99,144.700
85,20210719,69056,1,1.000,199.99,144.700
85,20210722,69517,1,1.000,199.99,144.700
85,20210722,69519,1,1.000,199.99,144.700
85,20210722,69521,1,1.000,199.99,144.700
85,20210722,69522,1,1.000,199.99,144.700
85,20210722,69539,1,1.000,199.99,144.700
85,20210722,69544,1,1.000,199.99,144.700
85,20210723,69630,1,2.000,199.99,144.700
85,20210723,69632,1,1.000,199.99,144.700
85,20210723,69633,1,1.000,199.99,144.700
85,20210723,69634,1,1.000,199.99,144.700
85,20210723,69635,1,1.000,199.99,144.700
85,20210723,69642,1,1.000,199.99,144.700
85,20210723,69643,1,1.000,199.99,144.700
85,20210723,69644,1,1.000,199.99,144.700
85,20210723,69645,1,1.000,199.99,144.700
85,20210723,69646,1,1.000,199.99,144.700
85,20210726,69896,1,1.000,199.99,144.700
85,20210726,69925,1,1.000,199.99,144.700
85,20210726,69926,1,1.000,199.99,144.700
85,20210726,69946,1,1.000,199.99,144.700
85,20210726,69947,1,1.000,199.99,144.700
85,20210726,69948,1,1.000,199.99,144.700
85,20210726,69949,1,1.000,199.99,144.700
85,20210726,69950,1,1.000,199.99,144.700
85,20210726,69951,1,1.000,199.99,144.700
85,20210726,69952,1,1.000,199.99,144.700
85,20210726,69953,1,1.000,199.99,144.700
85,20210726,69954,1,1.000,199.99,144.700
85,20210726,69955,1,1.000,199.99,144.700
85,20210726,69956,1,1.000,199.99,144.700
85,20210726,69959,1,1.000,199.99,144.700
85,20210726,69967,1,1.000,199.99,144.700
85,20210726,69968,1,1.000,199.99,144.700
85,20210726,69969,1,1.000,199.99,144.700
85,20210726,69970,1,1.000,199.99,144.700
85,20210726,69971,1,1.000,199.99,144.700
85,20210726,69972,1,1.000,199.99,144.700
85,20210726,69973,1,1.000,199.99,144.700
85,20210726,69976,1,1.000,199.99,144.700
85,20210726,69977,1,1.000,199.99,144.700
85,20210726,69978,1,2.000,199.99,144.700
85,20210726,69983,1,1.000,199.99,144.700
85,20210726,69984,1,1.000,199.99,144.700
85,20210726,69987,1,1.000,199.99,144.700
85,20210726,69990,1,1.000,199.99,144.700
85,20210726,69991,1,1.000,199.99,144.700
85,20210726,69992,1,1.000,199.99,144.700
85,20210726,69993,1,1.000,199.99,144.700
85,20210726,69994,1,1.000,199.99,144.700
85,20210726,69995,1,6.000,199.99,144.700
85,20210726,69997,1,0.000,199.99,144.700
85,20210726,69998,1,1.000,199.99,144.700
85,20210726,69999,1,2.000,199.99,144.700
85,20210726,70002,1,1.000,199.99,144.700
85,20210726,70003,1,1.000,199.99,144.700
85,20210727,70121,1,1.000,199.99,144.700
85,20210727,70122,1,1.000,199.99,144.700
85,20210727,70123,1,1.000,199.99,144.700
85,20210727,70124,1,1.000,199.99,144.700
85,20210727,70125,1,1.000,199.99,144.700
85,20210727,70126,2,1.000,199.99,144.700
85,20210727,70127,1,1.000,199.99,144.700
85,20210727,70128,1,1.000,199.99,144.700
85,20210727,70142,1,1.000,199.99,144.700
85,20210727,70143,1,1.000,199.99,144.700
85,20210727,70144,1,1.000,199.99,144.700
85,20210727,70145,1,1.000,199.99,144.700
85,20210727,70146,1,1.000,199.99,144.700
85,20210727,70147,1,1.000,199.99,144.700
85,20210727,70148,1,1.000,199.99,144.700
85,20210727,70149,1,1.000,199.99,144.700
85,20210727,70150,1,1.000,199.99,144.700
85,20210727,70151,1,1.000,199.99,144.700
85,20210728,70231,1,1.000,199.99,144.700
85,20210728,70234,1,1.000,199.99,144.700
85,20210728,70235,1,1.000,199.99,144.700
85,20210728,70236,1,1.000,199.99,144.700
85,20210728,70237,1,1.000,199.99,144.700
85,20210728,70238,1,1.000,199.99,144.700
85,20210728,70239,1,1.000,199.99,144.700
85,20210728,70240,1,1.000,199.99,144.700
85,20210728,70241,1,2.000,199.99,144.700
85,20210728,70251,1,1.000,199.99,144.700
85,20210728,70252,1,1.000,199.99,144.700
85,20210729,70278,1,1.000,199.99,144.700
85,20210729,70280,1,1.000,199.99,144.700
85,20210729,70282,1,1.000,199.99,144.700
85,20210729,70285,1,1.000,199.99,144.700
85,20210729,70294,1,6.000,199.99,144.700
85,20210729,70295,1,1.000,199.99,144.700
85,20210729,70297,1,1.000,199.99,144.700
85,20210729,70298,1,1.000,199.99,144.700
85,20210729,70299,1,1.000,199.99,144.700
85,20210729,70308,1,1.000,199.99,144.700
85,20210729,70309,1,1.000,199.99,144.700
85,20210729,70310,1,1.000,199.99,144.700
85,20210729,70311,1,1.000,199.99,144.700
85,20210801,70425,1,-1.000,199.99,144.700
85,20210804,70649,1,1.000,229.99,217.270
85,20210805,70725,1,1.000,229.99,217.270
85,20210805,70736,2,1.000,229.99,217.270
85,20210805,70739,1,1.000,229.99,217.270
85,20210806,70801,1,1.000,229.99,217.270
85,20210806,70803,1,1.000,229.99,217.270
85,20210806,70804,1,1.000,229.99,217.270
85,20210806,70805,1,1.000,229.99,217.270
85,20210806,70807,1,1.000,229.99,217.270
86,20180126,395,1,1.000,79.99,34.000
86,20180131,436,1,2.000,79.99,34.000
86,20180202,447,1,1.000,79.99,34.000
86,20180202,453,1,1.000,79.99,34.000
86,20180213,556,1,2.000,79.99,34.000
86,20180214,569,1,2.000,79.99,34.000
86,20180216,598,1,2.000,79.99,34.000
86,20180216,600,1,2.000,79.99,34.000
86,20180221,678,1,1.000,79.99,34.000
86,20180222,693,1,1.000,79.99,34.000
86,20180226,723,1,1.000,79.99,34.000
86,20180227,760,1,2.000,79.99,34.000
86,20180227,762,1,5.000,79.99,34.000
86,20180301,809,1,1.000,79.99,34.000
86,20180305,821,1,1.000,79.99,34.000
86,20180306,865,1,1.000,79.99,34.000
86,20180307,879,1,4.000,79.99,34.000
86,20180307,880,1,1.000,79.99,34.000
86,20180315,1021,1,2.000,79.99,34.000
86,20180319,1045,1,2.000,79.99,34.000
86,20180319,1046,1,6.000,79.99,34.000
86,20180322,1118,1,4.000,79.99,34.000
86,20180322,1119,1,3.000,79.99,34.000
86,20180322,1120,1,2.000,79.99,34.000
86,20180327,1193,1,1.000,79.99,34.000
86,20180402,1265,1,1.000,79.99,34.000
86,20180402,1266,1,1.000,79.99,34.000
86,20180406,1367,1,2.000,79.99,34.000
86,20180411,1464,1,1.000,79.99,34.000
86,20180411,1465,2,1.000,79.99,34.000
86,20180413,1520,1,2.000,79.99,34.000
86,20180416,1533,1,2.000,79.99,34.000
86,20180416,1547,1,1.000,79.99,34.000
86,20180416,1548,1,1.000,79.99,34.000
86,20180417,1633,1,4.000,79.99,34.000
86,20180417,1634,1,1.000,79.99,34.000
86,20180417,1635,1,3.000,79.99,34.000
86,20180418,1696,1,1.000,79.99,34.000
86,20180418,1697,1,1.000,79.99,34.000
86,20180419,1708,1,4.000,79.99,34.000
86,20180420,1719,1,2.000,79.99,34.000
86,20180420,1720,1,1.000,79.99,34.000
86,20180420,1722,1,2.000,79.99,34.000
86,20180420,1723,2,-2.000,79.99,34.000
86,20180420,1733,1,1.000,79.99,34.000
86,20180423,1743,1,1.000,79.99,34.000
86,20180716,3213,1,3.000,79.99,34.000
86,20180717,3258,1,3.000,59.99,34.000
86,20180717,3259,1,1.000,59.99,34.000
86,20180717,3260,1,2.000,59.99,34.000
86,20180717,3261,1,1.000,59.99,34.000
86,20180717,3262,1,3.000,59.99,34.000
86,20180719,3341,1,1.000,59.99,34.000
86,20180719,3342,1,2.000,59.99,34.000
86,20180719,3343,1,2.000,59.99,34.000
86,20180719,3344,1,4.000,59.99,34.000
86,20180720,3366,1,1.000,59.99,34.000
86,20180723,3380,1,1.000,59.99,34.000
86,20180723,3381,1,2.000,59.99,34.000
86,20180723,3382,1,1.000,59.99,34.000
86,20180723,3383,1,4.000,59.99,34.000
86,20180723,3384,1,1.000,59.99,34.000
86,20180801,3517,1,1.000,59.99,34.000
86,20180801,3518,1,4.000,59.99,34.000
86,20180801,3519,1,1.000,59.99,34.000
86,20180801,3520,1,2.000,59.99,34.000
86,20180801,3521,1,2.000,59.99,34.000
86,20180806,3554,1,2.000,59.99,34.000
86,20180806,3555,1,3.000,59.99,34.000
86,20180806,3556,1,2.000,59.99,34.000
86,20180806,3557,1,2.000,59.99,34.000
86,20180806,3558,1,1.000,59.99,34.000
86,20180808,3601,1,1.000,39.99,34.000
86,20180808,3602,1,1.000,39.99,34.000
86,20180809,3617,1,4.000,39.99,34.000
86,20180809,3618,1,2.000,39.99,34.000
86,20180809,3619,1,2.000,39.99,34.000
86,20180814,3660,1,1.000,39.99,34.000
86,20180814,3661,1,1.000,39.99,34.000
86,20180814,3662,1,4.000,39.99,34.000
86,20180816,3683,1,2.000,39.99,34.000
86,20180816,3684,1,2.000,39.99,34.000
86,20180823,3793,1,1.000,79.99,34.000
86,20180823,3798,1,1.000,79.99,34.000
86,20180824,3813,1,2.000,79.99,34.000
86,20180824,3814,2,1.000,79.99,34.000
86,20180828,3879,1,1.000,79.99,34.000
86,20180828,3880,2,1.000,79.99,34.000
86,20180828,3881,1,1.000,79.99,34.000
86,20180829,3909,1,1.000,79.99,34.000
86,20180829,3910,1,1.000,79.99,34.000
86,20180829,3911,1,4.000,79.99,34.000
86,20180831,3960,1,4.000,79.99,34.000
86,20180904,4016,1,2.000,79.99,34.000
86,20180904,4017,1,2.000,79.99,34.000
86,20180904,4018,1,1.000,79.99,34.000
86,20180904,4019,1,1.000,79.99,34.000
86,20180906,4093,2,-4.000,79.99,34.000
86,20180906,4094,1,4.000,79.99,34.000
86,20180907,4108,1,1.000,79.99,34.000
86,20180910,4141,1,1.000,79.99,34.000
86,20180911,4189,1,1.000,79.99,34.000
86,20180911,4190,1,6.000,79.99,34.000
86,20180911,4191,1,1.000,79.99,34.000
86,20180913,4245,2,2.000,79.99,34.000
86,20180919,4328,1,1.000,79.99,34.000
86,20180919,4329,1,3.000,79.99,34.000
86,20180919,4330,1,4.000,79.99,34.000
86,20180919,4331,1,1.000,79.99,34.000
86,20180919,4332,2,1.000,79.99,34.000
86,20180925,4455,1,2.000,79.99,34.000
86,20180926,4470,1,2.000,79.99,34.000
86,20180927,4484,1,3.000,79.99,34.000
86,20180928,4501,1,3.000,79.99,34.000
86,20180928,4502,1,1.000,79.99,34.000
